platform,VM_instance,CPU_freq,n_vCPU,mem_size_GB,datasize,input_size_bytes,algorithm,arrival_time,runtime_sec,avg_kbmemused,avg_%memused,avg_%usr
AWS,r3.xlarge,2.5,4,32.749069999999996,medium,1209030600,lr,2025-04-21T15:00:00.000Z,320.02,9014612.861538462,28.69446153846154,25.144307692307695
AWS,m4.large,2.4,2,8.58992,medium,743932928,aggregation,2025-04-21T15:00:00.000Z,544.624,7365912.820512821,90.09529914529914,32.31410256410256
AWS,m4.2xlarge,2.4,8,34.35968,large,3777029616,join,2025-04-21T15:00:00.000Z,384.798,16204533.295774648,49.18183098591549,13.192957746478871
AWS,c3.xlarge,2.8,4,7.516179999999999,small,3200000000,terasort,2025-04-21T15:00:00.000Z,152.497,7173164.774193549,93.65129032258062,59.97967741935484
AWS,r3.2xlarge,2.5,8,65.49813999999999,small,3200000000,terasort,2025-04-21T15:00:00.000Z,370.707,15159203.52,24.0944,15.042800000000003
AWS,r3.large,2.5,2,16.106099999999998,small,3200000000,terasort,2025-04-21T15:00:00.000Z,711.734,11406841.916666666,72.81215277777777,18.826458333333335
AWS,c3.xlarge,2.8,4,7.516179999999999,large,4019032802,scan,2025-04-21T15:00:00.000Z,172.637,7204746.222222222,94.06333333333332,78.32138888888889
AWS,r4.xlarge,2.3,4,32.749069999999996,medium,6569831277,sort,2025-04-21T15:00:00.000Z,126.992,20983168.307692308,66.82576923076924,60.77730769230769
AWS,r4.2xlarge,2.3,8,65.49813999999999,small,375779530,bayes,2025-04-21T15:00:00.000Z,182.934,8126758.666666667,12.922727272727274,15.148787878787878
AWS,m3.xlarge,2.6,4,16.106099999999998,medium,6569852350,sort,2025-04-21T15:00:00.000Z,153.536,13893940.875,90.2153125,59.86781249999999
AWS,r4.2xlarge,2.3,8,65.49813999999999,small,125209992,pagerank,2025-04-21T15:00:00.000Z,261.826,11131505.92,17.702800000000003,15.124199999999998
AWS,c4.xlarge,2.9,4,8.053049999999999,small,3777029616,join,2025-04-21T15:00:00.000Z,121.533,7092941.166666667,92.60333333333334,64.84833333333334
AWS,m4.xlarge,2.4,4,17.17984,large,3820993928,join,2025-04-21T15:00:00.000Z,123.557,12720270.4,77.4056,72.3892
AWS,r4.large,2.3,2,16.374534999999998,large,13139667667,wordcount,2025-04-21T15:00:00.000Z,282.534,15445662.344827589,98.63775862068964,90.92775862068966
AWS,c3.2xlarge,2.8,8,16.106099999999998,large,3820993928,join,2025-04-21T15:00:00.000Z,95.162,10576285.89473684,68.67210526315789,57.75421052631579
AWS,r4.2xlarge,2.3,8,65.49813999999999,small,806020600,lr,2025-04-21T15:00:00.000Z,131.068,10043858.51851852,15.97296296296296,25.291481481481483
AWS,r4.2xlarge,2.3,8,65.49813999999999,small,125209992,pagerank,2025-04-21T15:00:00.000Z,122.876,13614162.72,21.650800000000004,31.944000000000003
AWS,m4.xlarge,2.4,4,17.17984,medium,128134600,als,2025-04-21T15:00:00.000Z,256.49,10356883.36,63.02439999999999,31.3494
AWS,c4.2xlarge,2.9,8,16.106099999999998,small,3284906959,wordcount,2025-04-21T16:00:00.000Z,46.553,10899642.0,70.773,41.071
AWS,m3.2xlarge,2.6,8,32.212199999999996,medium,0,scan,2025-04-21T16:00:00.000Z,72.387,5117192.8,16.569333333333336,10.164
AWS,r3.2xlarge,2.5,8,65.49813999999999,small,806020600,lr,2025-04-21T16:00:00.000Z,271.387,8147900.549019608,12.950980392156865,13.321764705882348
AWS,r4.large,2.3,2,16.374534999999998,large,1881786739,bayes,2025-04-21T16:00:00.000Z,325.128,10461984.909090908,66.8119696969697,87.49439393939394
AWS,m4.2xlarge,2.4,8,34.35968,small,72101800,als,2025-04-21T16:00:00.000Z,57.121,11859333.333333334,35.99333333333333,49.93333333333334
AWS,m4.large,2.4,2,8.58992,medium,1209030600,lr,2025-04-21T16:00:00.000Z,172.647,7095755.666666667,86.79194444444443,88.68888888888888
AWS,m4.2xlarge,2.4,8,34.35968,large,1881786739,bayes,2025-04-21T16:00:00.000Z,104.05,15401574.857142856,46.74666666666666,67.59190476190477
