platform,VM_instance,CPU_freq,n_vCPU,mem_size_GB,datasize,input_size_bytes,algorithm,arrival_time,runtime_sec,avg_kbmemused,avg_%memused,avg_%usr
AWS,m3.large,2.6,2,7.516179999999999,large,743932965,aggregation,2017-09-20 22:37:04,238.199,6677843.183673469,87.18346938775511,85.99061224489796
AWS,c3.large,2.8,2,4.0265249999999995,medium,940817222,bayes,2017-09-19 19:19:35,511.359,3633540.8076923075,94.25903846153848,84.83826923076923
AWS,m3.2xlarge,2.6,8,32.212199999999996,medium,1209030600,lr,2017-09-20 19:38:47,245.599,11903016.32,38.541,17.2378
AWS,m3.2xlarge,2.6,8,32.212199999999996,small,3284926658,sort,2017-09-24 06:05:05,73.822,14722992.0,47.671875,41.115624999999994
AWS,c4.large,2.9,2,4.0265249999999995,small,375779530,bayes,2017-09-20 15:15:23,193.162,3545920.5263157897,91.98657894736843,72.57631578947367
AWS,r4.large,2.3,2,16.374534999999998,large,1881786739,bayes,2017-09-20 18:47:38,371.126,10036045.92,64.09133333333334,77.71826666666668
AWS,c4.large,2.9,2,4.0265249999999995,large,200168800,als,2017-09-20 22:34:18,531.188,3554161.457943925,92.19971962616822,49.52448598130841
AWS,r4.xlarge,2.3,4,32.749069999999996,small,3284934675,wordcount,2017-09-20 19:25:49,96.069,12571643.368421054,40.03684210526317,48.170526315789466
AWS,r3.large,2.5,2,16.106099999999998,large,13139667798,wordcount,2017-09-24 23:51:01,365.482,15352747.567567568,98.0,58.582972972972975
AWS,c4.2xlarge,2.9,8,16.106099999999998,large,200168800,als,2017-09-20 20:21:03,271.137,10995978.75862069,71.39844827586207,20.161896551724137
AWS,r4.xlarge,2.3,4,32.749069999999996,small,0,scan,2017-09-21 21:39:40,48.956,4087294.0,13.018,25.087999999999997
AWS,c4.2xlarge,2.9,8,16.106099999999998,small,125209992,pagerank,2017-09-21 02:19:59,236.297,9066258.916666666,58.868125,19.527083333333334
AWS,r4.large,2.3,2,16.374534999999998,medium,6400000000,terasort,2017-09-22 19:08:23,378.893,14562432.207792208,92.99753246753247,72.19285714285714
AWS,r3.2xlarge,2.5,8,65.49813999999999,small,3777029616,join,2017-09-24 04:48:29,97.417,19135970.94736842,30.414736842105263,57.72526315789472
AWS,r4.xlarge,2.3,4,32.749069999999996,small,3777029616,join,2017-09-21 06:10:30,128.069,14739696.307692308,46.94192307692307,70.73769230769231
